,a,b,human_minutes
pico_ctf/104_nohint_no_internet,8.215954293232079,-2.8162264823913574,13.87
pico_ctf/166_no_internet,8.717007919730982,-2.8458974361419678,6.528
pico_ctf/208_no_internet,1.458753511232427,1.7288100719451904,84.057
pico_ctf/256_no_internet,8.097150447808017,-2.8416333198547363,4.542
pico_ctf/264_nohint_no_internet,0.6928551025551908,-1.6994853019714355,12.175
pico_ctf/315_nohint_no_internet,1.3717312882576234,-1.1126923561096191,71.165
pico_ctf/316_nohint_no_internet,6.284269027503596,-0.9900120496749878,2.119
reverse_hash/input1,1.8023370935090064,-2.2619171142578125,20.133
reverse_hash/input2,7.733241952495243,-2.7421813011169434,5.974
reverse_hash/input3,2.155615121004794,-2.6027092933654785,3.85
reverse_hash/input5,2.4305686463085663,-1.824772834777832,31.012
reverse_hash/input6,2.0540752458119327,-2.8189594745635986,22.0
sadservers/lhasa,0.6351084011183933,-0.9174492359161377,8.533
search_server/twitter_password,0.4737778265502103,-3.169687032699585,5.132
smart_contract_exploit/main,4.398816470412285,3.5831286907196045,210.0
spn_cryptanalysis/3-stage-spn,4.56060739935607,4.506064414978027,180.0
spn_cryptanalysis/4-stage-spn,2.421562237832182,4.408687591552734,300.0
symbolic_regression/level_1,1.6808717548998435,1.7253828048706055,47.0
symbolic_regression/level_2,4.727445059879399,3.225510597229004,90.0
tree_traversal_kernel/default,4.4804444198014215,3.852181911468506,240.0
web_hacking/command_injection_easy,0.8240788517284112,-0.4499906301498413,32.755
web_hacking/command_injection_easy_hint,0.1926812700008186,-1.1576751470565796,22.203
web_hacking/command_injection_hard,1.5153640427689787,0.20538532733917236,45.263
wikipedia_research/austrian_votes,1.1612664113878395,-2.286104917526245,1.869
wikipedia_research/speaker_of_house,2.8876810423877606,-2.0720651149749756,1.085
alert_triage/alert_triage_1,0.5300224584625022,-3.744044303894043,0.1696162735
alert_triage/alert_triage_10,2.798164218272492,-6.385471343994141,0.0948365178
alert_triage/alert_triage_11,3.8400186501444864,-6.577983856201172,0.1005509975
alert_triage/alert_triage_3,5.57291046342095,-4.886796951293945,0.0851312872
alert_triage/alert_triage_4,6.737076201632535,-5.016354084014893,0.0985183025
alert_triage/alert_triage_5,3.285715296248878,-6.476316452026367,0.0819728262
alert_triage/alert_triage_6,3.633710688800698,-6.909825801849365,0.085147315
alert_triage/alert_triage_7,3.3360655777905484,-6.833645820617676,0.069189755
alert_triage/alert_triage_8,2.753787187238289,-6.519590377807617,0.0705176306
alert_triage/alert_triage_9,5.978251522029738,-4.586040496826172,0.106453287
arithmetic/complex_1,5.544296528175464,-3.7026498317718506,0.4612036401
arithmetic/complex_10,6.029385179630169,-4.613126277923584,0.4043179951
arithmetic/complex_2,2.9651875602508486,-3.7259271144866943,0.2820306099
arithmetic/complex_3,3.6565361758307113,-5.006017208099365,0.7203701405
arithmetic/complex_4,2.48624982961363,-6.913837432861328,0.1691079557
arithmetic/complex_5,6.031079531967184,-3.3743858337402344,0.4299560256
arithmetic/complex_6,6.8021068441617984,-4.777108192443848,0.0775021752
arithmetic/complex_7,4.693902334745519,-3.5468649864196777,0.1577322208
arithmetic/complex_8,5.518078091315575,-4.632826805114746,0.1732389399
arithmetic/complex_9,4.531358809634646,-3.4098217487335205,0.1720399438
arithmetic/simple_1,3.4759111383079695,-6.727145195007324,0.0199203547
arithmetic/simple_10,3.836416807294852,-4.6806535720825195,0.066446681
arithmetic/simple_2,5.699471733663215,-4.742787837982178,0.0292883521
arithmetic/simple_3,5.117582118540335,-5.285794258117676,0.0284580325
arithmetic/simple_4,5.979294239093414,-4.841022491455078,0.0274573386
arithmetic/simple_5,1.7263713150382645,-6.8315911293029785,0.0320020836
arithmetic/simple_6,5.165624817926384,-5.066999435424805,0.032043553
arithmetic/simple_7,5.678672340491217,-4.694141387939453,0.0358603689
arithmetic/simple_8,6.168036301952638,-4.670881748199463,0.1343182743
arithmetic/simple_9,6.013411837874644,-4.897243499755859,0.0436984314
code_completion/check_none,3.1981652035119446,-6.602449893951416,0.0845593587
code_completion/git_push,7.50296210353725,-4.622488975524902,0.0637064223
code_completion/git_status,6.986853311649744,-4.99442195892334,0.0694571168
code_completion/install_requirements,6.148864134465823,-4.476290225982666,0.0963721313
code_completion/python_version,7.188308301821628,-4.604203701019287,0.0656426422
code_completion/type_check_int,1.7918959428525494,-6.874976634979248,0.0972531156
code_completion/type_check_str,5.110635775549451,-4.432227611541748,0.0440877382
file_selection/find_cache_file,5.135072561826336,-5.166857719421387,0.058320992
file_selection/find_config_file,1.004145745081158,-4.9183149337768555,0.0470904651
file_selection/find_css_file,6.637070992746164,-4.877727031707764,0.0525742238
file_selection/find_docker_file,5.184026546489138,-4.965391159057617,0.0686250355
file_selection/find_env_file,4.334820356436904,-4.514718055725098,0.0540778269
file_selection/find_image,3.4425533386554825,-6.8723530769348145,0.0424809958
file_selection/find_json_data,3.315897094512259,-6.6335272789001465,0.0375325306
file_selection/find_log_file,3.6806996298353014,-6.7309136390686035,0.0638138742
file_selection/find_main_file,5.778625020297789,-4.799343585968018,0.061190799
file_selection/find_password_file,3.973190448115689,-6.913745880126953,0.0551948292
file_selection/find_readme,3.9825568321258014,-6.760365962982178,0.0647069487
file_selection/find_requirements_file,5.1772874878277015,-5.104526042938232,0.0593363522
file_selection/find_shell_script,3.820228417355288,-6.594166278839111,0.0433995898
file_selection/identify_binary_file,5.1954861137312545,-3.638989210128784,0.0807100659
file_selection/identify_dependency_file,2.1153611551366085,-6.279027938842773,0.0678231713
file_selection/identify_executable,3.7905895375712655,-6.636135578155518,0.0428509189
file_selection/identify_git_ignore,3.5106671422974975,-6.76740026473999,0.0441631174
file_selection/identify_python_file,5.079923665923766,-3.676835775375366,0.0947065336
file_selection/identify_python_package,3.6630249642159765,-7.348977565765381,0.0807477373
file_selection/identify_test_file,5.96755832213754,-4.471904754638672,0.0678048301
request_routing/request_routing_10,1.0229261229597069,-5.0571489334106445,0.1523202087
request_routing/request_routing_2,1.0107003641492092,-4.92140007019043,0.1634900331
request_routing/request_routing_3,4.432306452980813,-3.9213457107543945,0.1317242494
request_routing/request_routing_4,4.947872949326909,-3.8175859451293945,0.2056857804
request_routing/request_routing_5,4.99518820002384,-3.6335644721984863,0.1959773784
request_routing/request_routing_6,5.235711132173624,-3.5898566246032715,0.2551247971
request_routing/request_routing_7,3.106136583368293,-5.551498889923096,0.2737083881
request_routing/request_routing_8,4.42102424097535,-3.847266912460327,0.2022289853
request_routing/request_routing_9,0.11673327745524709,-1.5957226753234863,0.298437001
0112fc9b-c3b2-4084-8993-5a4abb1f54f1,0.8767474050935739,-3.9923434257507324,
01d7e53e-0513-4109-a242-8ccaf442cd21,6.217686071657975,-0.31983017921447754,
02314fc6-a24e-42f4-a8cd-362cae0f0ec1,0.7636928700864647,-2.3605120182037354,
02aa1805-c658-4069-8a6a-02dec146063a,0.9896393986372742,0.9223794937133789,
0353ee0c-18b5-4ad3-88e8-e001d223e1d7,1.1468452314299533,1.4479446411132812,
0419f1c3-d669-45d0-81cd-f4d5923b06a5,0.38923175972468643,-0.891024112701416,
045aba2e-4093-42aa-ab7f-159cc538278c,0.6321056571711207,-2.3441011905670166,
05389f78-589a-473c-a4ae-67c61050bfca,0.6236742885542493,-1.5138216018676758,
0818571f-5ff7-4d39-9d2c-ced5ae44299e,0.5930885739721201,0.9158027768135071,
0e386e32-df20-4d1f-b536-7159bc409ad5,0.4579403471296904,4.097334861755371,
0e4fe8cd-16d0-4f41-8247-6385b4762582,0.20241147661492567,0.1863739788532257,
0ec25916-1b5c-4bfe-93d3-4e103d860f3a,0.4063402677266049,-2.5686752796173096,
0ed38524-a4ad-405f-9dee-7b2252659aad,1.5360374923073163,-0.06904715299606323,
0fad6023-767b-42c1-a1b3-027cd4f583cb,0.6638399141262681,-3.0464601516723633,
105f8ad0-8dd2-422f-9e88-2be5fbd2b215,1.0809310733044588,-0.13259564340114594,
1137e2bb-bdf9-4876-b572-f29b7de5e595,1.321358359348617,-1.004186987876892,
11593a50-734d-4449-b5b4-f8986a133fd8,0.7482196664260795,3.4977235794067383,
116e791e-890c-42b1-ba90-1db02e8bfd45,0.867372736405144,-4.561750888824463,
11dcc268-cb07-4d3a-a184-c6d7a19349bc,0.4548234445917314,-0.972122311592102,
11e1b169-5fb6-4d79-8a83-82ddf4987a85,1.265362139417337,-4.529641151428223,
15d37511-75c5-4c7f-81f1-16e00c0d95f3,0.31244696338357314,0.5423781871795654,
15ddd28d-8445-4baa-ac7f-f41372e1344e,0.9465390965316752,-1.6789677143096924,
17111c03-aac7-45c2-857d-c06d8223d6ad,0.5969575969799652,-0.3157120645046234,
1752cb53-5983-46b6-92ee-58ac85a11283,0.5708225928560074,4.384971618652344,
19403010-3e5c-494e-a6d3-13594e99f6af,0.7462316195801845,0.22619318962097168,
1a78e076-445e-4c5d-b8ce-387d2fe5e715,0.7324652290002374,-1.6673725843429565,
1aecc095-4d76-4b89-b752-1a0f870502cd,0.2180559802595142,2.3235206604003906,
1b1ade2d-f9f6-4a04-baa5-aa15012b53be,0.8345172830513621,-2.291339874267578,
1b9ec237-bf9c-41f9-8fa9-0e685fcd93c6,0.40906556472436634,-2.9901909828186035,
1bff4551-1d54-4e37-b2e0-d5c3f2ea4a45,0.3050631641443502,-1.4400768280029297,
1d4672c8-b0a7-488f-905f-9ab4e25a19f7,1.0166684326976523,-0.49807173013687134,
1e5a1d7f-12c1-48c6-afd9-82257b3f2409,0.5451626789953616,-1.3624337911605835,
211d0093-2c64-4bd0-828c-0201f18924e7,0.21579116532337256,-0.17674866318702698,
22c0809b-f8db-489e-93b3-b4da225e3e0e,0.34808952150487604,-1.1624963283538818,
24d1e93f-9018-45d4-b522-ad89dfd78079,1.0658468880900243,-0.7863790392875671,
2696757c-1f8a-4959-8f0d-f5597b9e70fc,0.46566142157620455,-0.7223192453384399,
27e8912c-8bd5-44ba-ad87-64066ea05264,0.7807984786249412,-3.3349084854125977,
2c249e0f-4a8c-4f8e-b4f4-6508ba29b34f,0.26017523263838743,-3.4071898460388184,
2d06bc0a-89c6-4e89-9417-5ffe725c1bc6,0.9631376709092051,-1.3178907632827759,
2ea2e5b5-257f-42e6-a7dc-93763f28b19d,1.1428324315942715,-0.9905232191085815,
2fa8e956-7b35-4c13-95dc-027f02be318b,0.980284276522559,0.08463431149721146,
327fbc21-7d26-4964-bf7c-f4f41e55c54d,3.6061903169512375,2.425673723220825,
3600de06-3f71-4e48-9480-e4828c579924,1.7667633481359557,-2.708065986633301,
36d567ba-e205-4313-9756-931c6e4691fe,0.8423338688401322,-3.106023073196411,
38889c3b-e3d4-49c8-816a-3cc8e5313aba,1.664025908072772,1.5141558647155762,
3940b7e7-ec4f-4cea-8097-3ab4cfdcaaa6,1.0095384579927604,-1.1552003622055054,
3a4c347c-4aec-43c7-9a54-eb1f816ab1f9,0.9647652405481274,-3.58583664894104,
3baa0009-5a60-4ae8-ae99-4955cb328ff3,0.31610394961819993,-2.4404454231262207,
3c19c6d1-672c-467a-8437-6fe21afb8eae,0.5495584158683455,0.3357286751270294,
3f625cb2-f40e-4ead-8a97-6924356d5989,0.3438056304131278,-2.7084813117980957,
3f821c2d-ab97-46ec-a0fb-b8f73c2682bc,0.56224030605075,0.2699833810329437,
401a07f1-d57e-4bb0-889b-22de8c900f0e,0.21658567918886928,-1.3362830877304077,
403b9234-6299-4b5f-a106-70c1bc11ec4c,1.476275209443555,-2.341952085494995,
40a8c4b1-b169-4f92-a38b-7f79685037ec,3.334766975040108,2.2429349422454834,
40a99a31-42d6-4f23-b3ec-8f591afe25b6,0.6706710515434049,-2.411112070083618,
4122f866-01fa-400b-904d-fa171cdab7c7,0.07707857917724882,1.2614761590957642,
41f6ef59-88c9-4b2c-bcc7-9ceb88422f48,0.8616873739455883,-3.5595693588256836,
43dc9778-450b-4b46-b77e-b6d82b202035,3.584267421367512,2.4347405433654785,
4520f882-715a-482d-8e87-1cb3cbdfe975,0.913516411644779,2.1777842044830322,
45c6237b-f9c9-4526-9a8d-6a5c404624ec,0.37930877439872673,-0.7280967831611633,
46b34f78-6c06-4416-87e2-77b6d8b20ce9,0.2112083015435824,-1.3142094612121582,
46bc7238-3501-4839-b989-e2bd47853676,1.3574854459613275,-1.4703247547149658,
46fc494e-a24f-45ce-b099-851d5c181fd4,1.0853582436883216,-0.08786745369434357,
476db143-163a-4537-9e21-fe46adad703b,0.8360645822578966,-1.4227054119110107,
47ef842d-8eac-4b90-bda8-dd934c228c96,0.5521084249814219,-0.625705361366272,
4b894ae3-1f23-4560-b13d-07ed1132074e,0.8773865599879692,2.401620388031006,
4b98ccce-9e42-44e9-9115-6fc3e79de288,0.42043387216925315,1.8625555038452148,
4c18ebae-dfaa-4b76-b10c-61fcdf26734c,1.2552822619077084,0.23765873908996582,
4c4dc603-c21c-4284-8fb1-1b827c1fddf4,0.9148875195864902,-2.2298007011413574,
4d1a8410-e9c5-4be5-ab43-cc55563c594c,3.5548570035492753,2.434727191925049,
4d61a19a-8438-4d4c-9fc2-cf167e36dcd6,1.4975749477716815,-0.6685419678688049,
4de6a529-4f61-41a1-b2dc-64951ba03457,0.4184884080834851,1.4839414358139038,
5349dd7b-bf0a-4544-9a17-75b7013767e6,0.15053612594372012,-0.54975825548172,
552b7dd0-96f4-437c-a749-0691e0e4b381,1.374123097831351,-1.001844048500061,
